URL,Filesize,Number of Outgoing links,Content type
http://www.latimes.com/nation/la-portrait-unveiling-draws-bush-era-staffers-20120531-photogallery.html,185204,40,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/homicide/02001001-topic.html?page=2,155653,90,text/html;charset=UTF-8
http://www.latimes.com/newsletters/la-me-todays-headlines-20170202-story.html,242023,102,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-sports-roundup-boys-soccer-matches-moved-to-monday-due-to-weather-20170217-story.html,117914,53,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/homicide/02001001-topic.html?page=3,156292,89,text/html;charset=UTF-8
http://www.latimes.com/nation/nationnow/75643802-132.html,161665,46,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?date=02%2F16%2F2017-02%2F19%2F2017&spell=on&target=all,99013,50,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/al-capone-PEHST002243-topic.html?date=02%2F16%2F2017-02%2F19%2F2017&spell=on&target=all,84698,51,text/html;charset=UTF-8
http://www.latimes.com/topic/arts-culture/architecture/luis-barragan-PECLB0015232-topic.html,101248,54,text/html;charset=UTF-8
http://www.latimes.com/entertainment/la-et-entertainment-news-updates-january-2017-htmlstory.html,261988,114,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-montalk-20160515-snap-htmlstory.html,181360,44,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-contributions-ban-20170110-story.html,242014,84,text/html;charset=UTF-8
http://www.latimes.com/entertainment/tv/showtracker/la-et-st-boardwalk-empire-recap-resignation-001-photo.html,159871,40,text/html;charset=UTF-8
http://www.latimes.com/home/la-lh-desert-two-palm-springs-blue-sky-20130904-story.html,220537,68,text/html;charset=UTF-8
http://www.latimes.com/business/hollywood/la-fi-ct-sag-aftra-strike-follow-20161109-story.html,222315,65,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/presidents-of-the-united-states/george-w.-bush-PEPLT000857-topic.html?page=11,154130,97,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/homicide/02001001-topic.html?page=4,155114,89,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?page=2&spell=on&target=all,153639,88,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/photos/tn-gnp-photo-gallery-crescenta-valley-girls-basketball-beats-arcadia-and-wins-pacific-league-20170209-photogallery.html,191491,42,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/john-mccain-PEPLT004278-topic.html?page=5,156206,89,text/html;charset=UTF-8
http://www.latimes.com/world/mexico-americas/la-ahagman-1484344975-snap-photo-photo.html,159175,41,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/homicide/02001001-topic.html?page=5,154532,90,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/presidents-of-the-united-states/george-w.-bush-PEPLT000857-topic.html?page=10,156689,102,text/html;charset=UTF-8
http://www.latimes.com/entertainment/movies/la-et-mn-hollywood-diversity-disabled-20160610-snap-story.html,201358,63,text/html;charset=UTF-8
http://www.latimes.com/entertainment/tv/lat-capone_lqvcfgnc20110930155832-photo.html,157268,39,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-la-ammunition-laws-20130426-001-photo.html,158087,39,text/html;charset=UTF-8
http://www.latimes.com/home/la-hm-gray-malin-home-tour-20160130-story.html,231068,66,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-montalk-20160327-column.html,184461,61,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?date=01%2F21%2F2017-02%2F19%2F2017&spell=on&target=all,105888,56,text/html;charset=UTF-8
http://www.latimes.com/home/la-hm-modernism-week-2017-story_amp.html,73476,45,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/writers-guild-of-america-ORCIG000070-topic.html?spell=on&target=photos,126493,70,text/html;charset=UTF-8
http://www.latimes.com/entertainment/arts/la-et-cm-essential-arts-april-26-20150426-htmlstory.html,144142,64,text/html;charset=UTF-8
http://www.latimes.com/nation/politics/la-na-0216-bush-brothers-photos-018-photo.html,155585,39,text/html;charset=UTF-8
http://www.latimes.com/entertainment/music/la-et-ms-suge-knight-life-in-pictures-013-photo.html,156917,37,text/html;charset=UTF-8
http://www.latimes.com/visuals/video/85195688-157.html,158703,43,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/john-mccain-PEPLT004278-topic.html?page=4,155898,92,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/photos/tn-gnp-photo-gallery-crescenta-valley-vs-st-anthony-in-cif-playoff-girls-basketball-20170216-photogallery.html,187636,40,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/john-mccain-PEPLT004278-topic.html?date=02%2F13%2F2017-02%2F19%2F2017&spell=on&target=all,108668,60,text/html;charset=UTF-8
http://www.latimes.com/visuals/video/83753063-157.html,158841,40,text/html;charset=UTF-8
http://www.latimes.com/nation/la-jbogert-1481244395-snap-photo-photo.html,158279,38,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/ms-13-ORCIG00091-topic.html?spell=on&target=stories,151950,79,text/html;charset=UTF-8
http://www.latimes.com/entertainment/envelope/goldstandard/la-et-mn-wga-awards-20160106-001-photo.html,158008,40,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-ig-bar-scenes-20141221-story.html,233417,68,text/html;charset=UTF-8
http://www.latimes.com/home/hometours/la-hm-wexler-house-20140802-story.html,226954,62,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-montalk-20160410-column.html,197405,68,text/html;charset=UTF-8
http://www.latimes.com/entertainment/movies/la-et-mn-newport-beach-film-fest-20150422-story.html,202312,63,text/html;charset=UTF-8
http://www.latimes.com/local/california/la-me-0111-lopez-campaign-donations-20170110-story.html,257101,87,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/homicide/02001001-topic.html?date=02%2F16%2F2017-02%2F19%2F2017&spell=on&target=all,121802,67,text/html;charset=UTF-8
http://www.latimes.com/entertainment/tv/showtracker/la-et-st-shonda-rhimes-emmy-20160404-story.html,188002,57,text/html;charset=UTF-8
http://www.latimes.com/world/africa/la-fg-south-africa-rhino-rescue-pg-photogallery.html,190326,47,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/photos/tn-gnp-photo-gallery-st-monica-academy-vs-wildwood-in-cif-southern-section-wildcard-girls-soccer-match-20170214-photogallery.html,191753,42,text/html;charset=UTF-8
http://www.latimes.com/world/la-fg-russia-missile-treaty-20170214-story.html,244132,83,text/html;charset=UTF-8
http://www.latimes.com/world/africa/la-azavis-1481961680-snap-photo-photo.html,159775,40,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/82764567-157.html,159876,39,text/html;charset=UTF-8
http://www.latimes.com/entertainment/movies/la-et-mn-oliver-stone-wgaw-laurel-award-20161215-story.html,224850,60,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/ms-13-ORCIG00091-topic.html?spell=on&target=all,168980,80,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-sidewalk-repairs-20160329-story.html,195633,72,text/html;charset=UTF-8
http://www.latimes.com/topic/arts-culture/journalism/liz-weston-PECLB00000161237-topic.html?spell=on&target=videos,84428,54,text/html;charset=UTF-8
http://www.latimes.com/home/hometours/la-hm-hoyt-house-20151003-story.html,223055,62,text/html;charset=UTF-8
http://www.latimes.com/opinion/opinion-la/la-oe-newton-city-budget-20120430-001-photo.html,156283,39,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/al-capone-PEHST002243-topic.html?page=2,152776,81,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/ms-13-ORCIG00091-topic.html?target=photos,98569,55,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/homicide/02001001-topic.html?date=01%2F21%2F2017-02%2F19%2F2017&spell=on&target=all,154150,82,text/html;charset=UTF-8
http://www.latimes.com/business/hollywood/la-fi-ci-mtv-news-wgae-20170203-story.html,214894,56,text/html;charset=UTF-8
http://www.latimes.com/world/la-fg-berlin-truck-suspect-20161222-story_amp.html,66762,25,text/html;charset=UTF-8
http://www.latimes.com/opinion/op-ed/la-oe-0531-mcmanus-fox-debates-20150531-001-photo.html,156920,38,text/html;charset=UTF-8
http://www.latimes.com/opinion/opinion-la/la-ol-budget-sequester-bipartisan-spending-inc-002-photo.html,159575,40,text/html;charset=UTF-8
http://www.latimes.com/world/africa/82593013-157.html,160022,44,text/html;charset=UTF-8
http://www.latimes.com/entertainment/movies/moviesnow/lat-wgamel-wre0014671662-20140201-photo.html,155450,38,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-flintridge-prep-girls-soccer-continues-dominant-ways-in-first-round-of-playoffs-20170216-story.html,174883,55,text/html;charset=UTF-8
http://www.latimes.com/visuals/photography/la-20140509-005-photo.html,155544,39,text/html;charset=UTF-8
http://www.latimes.com/world/mexico-americas/la-fg-nicaragua-no-migrants-20140830-story.html,199161,65,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?target=photos,105195,60,text/html;charset=UTF-8
http://www.latimes.com/entertainment/tv/la-et-st-boardwalk-empire-20141027-story.html,190349,61,text/html;charset=UTF-8
http://www.latimes.com/topic/arts-culture/journalism/liz-weston-PECLB00000161237-topic.html?spell=on&target=galleries,84452,54,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?sortby=display_time%20descending&spell=on&target=all,174917,91,text/html;charset=UTF-8
http://www.latimes.com/home/la-hm-palm-springs-hotel-20160409-story.html,232028,68,text/html;charset=UTF-8
http://www.latimes.com/entertainment/tv/showtracker/la-et-st-boardwalk-empire-recap-nucky-goes-on-offense-in-mob-war-20140914-story.html,188212,52,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-ms-13-gang-member--20150904-story.html,174527,58,text/html;charset=UTF-8
http://www.latimes.com/visuals/video/77635186-132.html,161330,46,text/html;charset=UTF-8
http://www.latimes.com/socal/la-canada-valley-sun/sports/,153905,67,text/html;charset=UTF-8
http://www.latimes.com/world/la-lvictorio-1484679005-snap-photo-photo.html,158163,41,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/john-mccain-PEPLT004278-topic.html?spell=on&target=photos,125858,74,text/html;charset=UTF-8
http://www.latimes.com/entertainment/envelope/la-en-mn-oscars-screenplays-loving-moonlight-20161214-story.html,220158,50,text/html;charset=UTF-8
http://www.latimes.com/world/la-fg-ethiopia-drought-20170128-story.html,232949,73,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/homicide/02001001-topic.html?target=photos,129561,75,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-st-monica-academy-girls-basketball-dispatched-by-top-seed-20170218-story.html,172743,55,text/html;charset=UTF-8
http://www.latimes.com/local/california/la-me-boyle-heights-paper-20170214-story_amp.html,62563,20,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/al-capone-PEHST002243-topic.html?page=3,135722,73,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-dwp-contract-20130823-001-photo.html,157725,40,text/html;charset=UTF-8
http://www.latimes.com/topic/arts-culture/journalism/liz-weston-PECLB00000161237-topic.html?page=6,145790,79,text/html;charset=UTF-8
http://www.latimes.com/sports/sportsnow/la-sp-la-24-oly-council-20170120-story.html,182937,67,text/html;charset=UTF-8
http://www.latimes.com/home/la-hm-rossmoor-turf-removal-20170121-story_amp.html,58919,22,text/html;charset=UTF-8
http://www.latimes.com/entertainment/tv/showtracker/la-et-st-wednesdays-tv-highlights-criminal-minds-on-cbs-20150407-story.html,182079,93,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/photos/tn-gnp-photo-gallery-flintridge-prep-vs-paramount-in-first-round-cif-girls-soccer-20170216-photogallery.html,187480,40,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/homicide/02001001-topic.html?target=videos,113038,66,text/html;charset=UTF-8
http://www.latimes.com/world/la-lvictorio-1484678339-snap-photo-photo.html,155471,38,text/html;charset=UTF-8
http://www.latimes.com/world/mexico-americas/la-fg-mexico-migrants-20140621-story.html,231143,65,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/writers-guild-of-america-ORCIG000070-topic.html?date=01%2F21%2F2017-02%2F19%2F2017&spell=on&target=all,117519,63,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/john-mccain-PEPLT004278-topic.html?spell=on&target=all,183359,107,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-3-men-get-life-la-murder-20140623-story.html,189465,70,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-same-gun-used-to-kill-wife-and-hospit-001-photo.html,160139,42,text/html;charset=UTF-8
http://www.latimes.com/topic/unrest-conflicts-war/demonstration/arab-spring-EVGAP00031-topic.html,172872,96,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/al-capone-PEHST002243-topic.html?spell=on&target=galleries,84500,51,text/html;charset=UTF-8
http://www.latimes.com/socal/la-canada-valley-sun/sports/tn-vsl-sp-superbowl-20170201-story.html,201273,69,text/html;charset=UTF-8
http://www.latimes.com/nation/nationnow/la-na-invasive-cheatgrass-20161110-story.html,244366,81,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-montalk-20160424-column.html,194885,73,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-los-angeles-olympics-20160928-snap-story.html,236727,78,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/al-capone-PEHST002243-topic.html?spell=on&target=photos,102837,59,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-sports-roundup-flintridge-sacred-heart-water-polo-picks-up-first-ever-cif-win-20170214-story.html,118731,53,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?page=6&spell=on&target=all,152356,88,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/87364893-157.html,161397,41,text/html;charset=UTF-8
http://www.latimes.com/politics/washington/la-na-trailguide-updates-gop-senators-call-executive-order-a-1485730849-htmlstory.html,160457,50,text/html;charset=UTF-8
http://www.latimes.com/world/mexico-americas/la-fg-migrant-voices-pope-20160214-htmlstory.html,191753,56,text/html;charset=UTF-8
http://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-wga-nominations-20160106-001-photo.html,158260,40,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/ms-13-ORCIG00091-topic.html?date=02%2F16%2F2017-02%2F19%2F2017&spell=on&target=all,99414,53,text/html;charset=UTF-8
http://www.latimes.com/nation/nationnow/lat-la-na-nn-va-pix-wre0017930972-20140603-photo.html,158667,41,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-1464753978-snap-photo-photo.html,157532,39,text/html;charset=UTF-8
http://www.latimes.com/nation/81793753-157.html,160470,42,text/html;charset=UTF-8
http://www.latimes.com/books/jacketcopy/lat-la-et-jc-holiday-audio-photos-la0012529529-20131104-photo.html,159212,38,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-flintridge-prep-girls-basketball-holds-down-granite-hills-20170218-story.html,120681,53,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?spell=on&target=videos,84706,51,text/html;charset=UTF-8
http://www.latimes.com/topic/arts-culture/journalism/liz-weston-PECLB00000161237-topic.html?page=3,149977,81,text/html;charset=UTF-8
http://www.latimes.com/science/sciencenow/la-sci-sn-animals-personality-mood-20161115-story.html,224730,67,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-sp-preview-20161227-story.html,189881,62,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-immigration-registry-20170208-story.html,236901,84,text/html;charset=UTF-8
http://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-scarface-remake-enlists-straight-outta-compton-scribe-20150318-story.html,218443,52,text/html;charset=UTF-8
http://www.latimes.com/nation/nationnow/81768850-157.html,160796,45,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/82034331-157.html,162952,43,text/html;charset=UTF-8
http://www.latimes.com/topic/business/consumer-goods-industries/cindy-mccain-PECLB005289-topic.html,107118,62,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/john-mccain-PEPLT004278-topic.html?page=10,155583,98,text/html;charset=UTF-8
http://www.latimes.com/world/mexico-americas/la-fg-honduras-deported-youths-20140816-story.html,234988,65,text/html;charset=UTF-8
http://www.latimes.com/entertainment/la-et-2017-award-season-live-blog-read-and-watch-julia-louis-dreyfus-1485742294-htmlstory.html,160180,51,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/homicide/02001001-topic.html?target=galleries,100336,53,text/html;charset=UTF-8
http://www.latimes.com/world/africa/81760357-157.html,159186,42,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/al-capone-PEHST002243-topic.html?date=01%2F21%2F2017-02%2F19%2F2017&spell=on&target=all,99850,52,text/html;charset=UTF-8
http://www.latimes.com/topic/international/el-salvador-PLGEO00000182-topic.html?spell=on&target=all,175052,88,text/html;charset=UTF-8
http://www.latimes.com/topic/science/scientific-research/animal-research/13012000-topic.html?spell=on&target=galleries,84429,51,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-crescenta-valley-boys-soccer-s-season-washed-away-20170217-story.html,119770,57,text/html;charset=UTF-8
http://www.latimes.com/topic/arts-culture/journalism/liz-weston-PECLB00000161237-topic.html?page=2,152156,79,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/photos/tn-gnp-photo-gallery-flintridge-prep-vs-quartz-hill-in-first-round-cif-boys-basketball-20170216-photogallery.html,187627,40,text/html;charset=UTF-8
http://www.latimes.com/topic/science/scientific-research/animal-research/13012000-topic.html?spell=on&target=videos,84405,51,text/html;charset=UTF-8
http://www.latimes.com/local/california/la-me-oscar-romero-20150524-story.html,192466,60,text/html;charset=UTF-8
http://www.latimes.com/world/africa/la-azavis-1481962155-snap-photo-photo.html,160805,40,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/al-capone-PEHST002243-topic.html?spell=on&target=stories,150957,83,text/html;charset=UTF-8
http://www.latimes.com/nation/nationnow/82776168-132.html,163047,46,text/html;charset=UTF-8
http://www.latimes.com/business/hollywood/la-dng-1481163729-snap-photo-photo.html,155550,38,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/ms-13-ORCIG00091-topic.html?date=02%2F19%2F2017-02%2F19%2F2017&spell=on&target=all,84405,52,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/john-mccain-PEPLT004278-topic.html?page=11,154524,93,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/ms-13-ORCIG00091-topic.html?date=02%2F13%2F2017-02%2F19%2F2017&spell=on&target=all,99414,53,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/writers-guild-of-america-ORCIG000070-topic.html?page=10,156252,90,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/homicide/02001001-topic.html?sortby=display_time%20descending&spell=on&target=all,200493,116,text/html;charset=UTF-8
http://www.latimes.com/nation/la-na-sam-giancana-auction-20141120-story.html,192660,62,text/html;charset=UTF-8
http://www.latimes.com/topic/international/el-salvador-PLGEO00000182-topic.html?date=02%2F16%2F2017-02%2F19%2F2017&spell=on&target=all,99705,53,text/html;charset=UTF-8
http://www.latimes.com/topic/arts-culture/journalism/liz-weston-PECLB00000161237-topic.html?spell=on&target=all,151003,80,text/html;charset=UTF-8
http://www.latimes.com/science/sciencenow/la-sci-sn-ebola-unseen-infections-20161115-story.html,226381,70,text/html;charset=UTF-8
http://www.latimes.com/socal/la-canada-valley-sun/sports/tsn-vsl-mills-johnson-continue-careers-via-nwsl-draft-20170112-story.html,174285,56,text/html;charset=UTF-8
http://www.latimes.com/nation/la-na-central-american-migrants-20160420-story.html,198840,71,text/html;charset=UTF-8
http://www.latimes.com/socal/daily-pilot/news/tn-dpt-me-occ-student-20170215-story_amp.html,66252,32,text/html;charset=UTF-8
http://www.latimes.com/entertainment/tv/showtracker/la-et-st-boardwalk-empire-recap-with-2-episodes-remaining-no-ones-safe-20141012-story.html,188451,54,text/html;charset=UTF-8
http://www.latimes.com/world/la-kmparker-1486668532-snap-photo-photo.html,158551,40,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-crazy-ex-girlfriend-star-rachel-bloom-001-photo.html,161026,39,text/html;charset=UTF-8
http://www.latimes.com/nation/immigration/,299664,104,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/writers-guild-of-america-ORCIG000070-topic.html?page=11,155229,87,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?date=01%2F21%2F2017-02%2F19%2F2017&spell=on&target=all,148412,76,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-pol-trump-green-card-reversal-20170129-story.html,244402,82,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/al-capone-PEHST002243-topic.html?target=photos,102835,60,text/html;charset=UTF-8
http://www.latimes.com/socal/daily-pilot/news/tn-dpt-me-1230-occ-professor-20161229-story.html,203148,67,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-sports-roundup-flintridge-prep-boys-soccer-closes-out-prep-league-outright-title-20170208-story.html,117919,52,text/html;charset=UTF-8
http://www.latimes.com/topic/science/scientific-research/animal-research/13012000-topic.html?date=01%2F21%2F2017-02%2F19%2F2017&spell=on&target=all,105577,55,text/html;charset=UTF-8
http://www.latimes.com/topic/international/el-salvador-PLGEO00000182-topic.html?sortby=display_time%20descending&spell=on&target=all,175523,88,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-montalk-20160403-column.html,192719,72,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-sports-roundup-flintridge-sacred-heart-water-polo-falls-in-ot-of-cif-first-rounder-20170215-story.html,118177,53,text/html;charset=UTF-8
http://www.latimes.com/socal/daily-pilot/news/tn-dpt-me-video-occ-20161210-story.html,118717,56,text/html;charset=UTF-8
http://www.latimes.com/opinion/op-ed/la-nismedley-1485909464-snap-photo-photo.html,155375,37,text/html;charset=UTF-8
http://www.latimes.com/entertainment/tv/showtracker/la-et-st-the-walking-dead-opening-20141010-story.html,236483,58,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?page=4&spell=on&target=all,152717,89,text/html;charset=UTF-8
http://www.latimes.com/entertainment/movies/moviesnow/lat-spike-wre0014672928-20140201-photo.html,158889,41,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/ms-13-ORCIG00091-topic.html?page=2,128541,66,text/html;charset=UTF-8
http://www.latimes.com/entertainment/movies/la-et-mn-disabled-actors-hollywood-diversity-20161101-story.html,232054,60,text/html;charset=UTF-8
http://www.latimes.com/business/technology/la-fi-tn-silicon-valley-immigration-20170128-story.html,259288,94,text/html;charset=UTF-8
http://www.latimes.com/home/la-hm-dekor-20170127-story_amp.html,52154,26,text/html;charset=UTF-8
http://www.latimes.com/local/great-reads/la-me-c1-hidden-speakeasy-20141031-story.html,227250,63,text/html;charset=UTF-8
http://www.latimes.com/socal/daily-pilot/news/tn-dpt-me-occ-signs-20170207-story.html,194772,68,text/html;charset=UTF-8
http://www.latimes.com/topic/international/el-salvador-PLGEO00000182-topic.html?date=02%2F19%2F2017-02%2F19%2F2017&spell=on&target=all,84696,52,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-sp-column-20161227-story.html,199371,62,text/html;charset=UTF-8
http://www.latimes.com/topic/arts-culture/journalism/liz-weston-PECLB00000161237-topic.html?page=5,149235,79,text/html;charset=UTF-8
http://www.latimes.com/topic/science/scientific-research/animal-research/13012000-topic.html?sortby=display_time%20descending&spell=on&target=all,153171,86,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-sports-roundup-glendale-girls-boys-hoops-squads-best-rival-hoover-in-finales-20170209-story.html,119689,52,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/mauricio-funes-PEPLT0008885-topic.html,110084,60,text/html;charset=UTF-8
http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-assembly-republican-leader-mayes-voices-1485803989-htmlstory.html,160742,52,text/html;charset=UTF-8
http://www.latimes.com/books/jacketcopy/la-et-jc-terminal-island-naomi-hirahara-geraldine-knatz-20150421-story.html,217347,61,text/html;charset=UTF-8
http://www.latimes.com/home/la-hm-sunset-shopping-pg-20151120-photogallery.html,185522,41,text/html;charset=UTF-8
http://www.latimes.com/world/middleeast/83091134-132.html,159165,44,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-grocery-southland-20160616-snap-story.html,198075,66,text/html;charset=UTF-8
http://www.latimes.com/local/california/la-me-1124-gangs-lawsuit-20151125-story.html,196471,74,text/html;charset=UTF-8
http://www.latimes.com/world/global-development/la-ansimmons-1484334318-snap-photo-photo.html,158954,41,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/writers-guild-of-america-ORCIG000070-topic.html?page=2,156255,92,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/al-capone-PEHST002243-topic.html?spell=on&target=videos,84475,51,text/html;charset=UTF-8
http://www.latimes.com/home/la-lh-dekor-co-debuts-in-ojai-20141215-story.html,219812,55,text/html;charset=UTF-8
http://www.latimes.com/world/global-development/la-ansimmons-1481139417-snap-photo-photo.html,158689,40,text/html;charset=UTF-8
http://www.latimes.com/world/mexico-americas/la-fg-mexico-zika-20160331-story.html,195677,73,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/photos/tn-gnp-photo-gallery-st-monica-s-girls-basketball-in-cif-playoff-vs-heritage-christian-20170218-photogallery.html,187996,40,text/html;charset=UTF-8
http://www.latimes.com/topic/arts-culture/journalism/liz-weston-PECLB00000161237-topic.html?date=01%2F21%2F2017-02%2F19%2F2017&spell=on&target=all,84650,54,text/html;charset=UTF-8
http://www.latimes.com/science/sciencenow/la-sci-sn-dogs-memory-20161123-story.html,222731,68,text/html;charset=UTF-8
http://www.latimes.com/topic/international/el-salvador-PLGEO00000182-topic.html?target=photos,105547,64,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/dalia-grybauskaite-PEPLT00008095-topic.html,111507,60,text/html;charset=UTF-8
http://www.latimes.com/visuals/video/83284424-157.html,157499,40,text/html;charset=UTF-8
http://www.latimes.com/politics/la-pol-kamala-harris-planned-parenthood-20160407-story.html,190891,64,text/html;charset=UTF-8
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-flintridge-prep-boys-basketball-comes-up-short-in-upset-bid-of-blair-20170217-story_amp.html,34363,15,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/writers-guild-of-america-ORCIG000070-topic.html?page=3,154497,92,text/html;charset=UTF-8
http://www.latimes.com/visuals/video/81818807-132.html,160976,44,text/html;charset=UTF-8
http://www.latimes.com/home/la-hm-cactus-store-20160725-snap-story.html,211356,56,text/html;charset=UTF-8
